features,logr,lsvc,xgboost
50893_mean,,,1.0
51265_var,,,2.0
51248_var,,,3.0
51301_min,,,4.0
temp_max,,,5.0
51256_max,,,6.0
50971_max,,,7.0
51277_var,,,8.0
50813_min,,,9.0
51244_max,,,10.0
glucose_min,,,11.0
50931_min,,,12.0
51275_min,,,13.0
51265_mean,,,14.0
51274_max,,,15.0
50983_max,,,16.0
50983_min,,,17.0
glucose_max,,,18.0
50882_max,,,19.0
sysbp_min,,,20.0
51265_min,,,21.0
51250_var,,,22.0
51237_var,,,23.0
50818_max,,,24.0
urea_n_max,,,25.0
50882_var,,,26.0
51265_max,,,27.0
51256_mean,,,28.0
50931_max,,,29.0
urine_max,,,30.0
50893_max,,,31.0
51277_max,,,32.0
51498_max,,,33.0
hr_mean,,,34.0
sysbp_max,,,35.0
50878_min,,,36.0
51249_min,,,37.0
51498_min,,,38.0
50970_min,,,39.0
51006_max,,,40.0
51254_min,,,41.0
50970_max,,,42.0
50902_var,,,43.0
51006_min,,,44.0
urea_n_min,,,45.0
51254_max,,,46.0
50902_min,,,47.0
51491_min,,,48.0
50960_mean,,,49.0
51249_var,,,50.0
50893_var,,,51.0
51279_max,,,52.0
51277_min,,,53.0
50868_var,,,54.0
50902_max,,,55.0
51221_min,,,56.0
hr_max,,,57.0
50970_mean,,,58.0
50983_var,,,59.0
50878_max,,,60.0
51244_min,,,61.0
diasbp_min,,,62.0
diasbp_mean,,,63.0
51275_mean,,,64.0
51256_min,,,65.0
51301_var,,,66.0
50861_min,,,67.0
50804_max,,,68.0
51006_var,,,69.0
50821_min,,,70.0
51222_var,,,71.0
50960_max,,,72.0
51222_min,,,73.0
51491_mean,,,74.0
51279_min,,,75.0
51244_mean,,,76.0
50821_mean,,,77.0
50902_mean,,,78.0
50912_var,,,79.0
50821_max,,,80.0
50971_min,,,81.0
sysbp_mean,,,82.0
urine_mean,,,83.0
51275_max,,,84.0
resprate_mean,,,85.0
50912_max,,,86.0
50804_min,,,87.0
50960_var,,,88.0
50820_mean,,,89.0
51254_mean,,,90.0
50820_max,,,91.0
51274_var,,,92.0
50878_mean,,,93.0
50971_var,,,94.0
51277_mean,,,95.0
50970_var,,,96.0
50868_max,,,97.0
temp_min,,,98.0
50971_mean,,,99.0
51221_max,,,100.0
51221_mean,,,101.0
50820_var,,,102.0
51249_mean,,,103.0
50931_var,,,104.0
51006_mean,,,105.0
50882_min,,,106.0
51274_mean,,,107.0
50882_mean,,,108.0
51274_min,,,109.0
51275_var,,,110.0
50813_mean,,,111.0
temp_mean,,,112.0
50818_mean,,,113.0
51248_max,,,114.0
hr_min,,,115.0
50813_max,,,116.0
resprate_max,,,117.0
51279_mean,,,118.0
50868_min,,,119.0
50983_mean,,,120.0
glucose_mean,,,121.0
51498_mean,,,122.0
resprate_min,,,123.0
50861_mean,,,124.0
50912_mean,,,125.0
51279_var,,,126.0
51249_max,,,127.0
50818_min,,,128.0
51250_max,,,129.0
urine_min,,,130.0
51222_mean,,,131.0
51221_var,,,132.0
50820_min,,,133.0
50868_mean,,,134.0
50931_mean,,,135.0
51491_max,,,136.0
urea_n_mean,,,137.0
diasbp_max,,,138.0
51250_mean,,,139.0
51237_min,,,140.0
50893_min,,,141.0
50912_min,,,142.0
51237_mean,,,143.0
51301_max,,,144.0
51301_mean,,,145.0
50861_max,,,146.0
51248_min,,,147.0
51250_min,,,148.0
50804_mean,,,149.0
51248_mean,,,150.0
50960_min,,,151.0
gender_F,,,152.0
gender_M,,,153.0
marital_status_DIVORCED,,,154.0
marital_status_MARRIED,,,155.0
marital_status_SEPARATED,,,156.0
marital_status_SINGLE,,,157.0
51222_max,,,158.0
marital_status_WIDOWED,,,159.0
51237_max,,,160.0
age,,,161.0
51006_max,,1.0,
urea_n_max,,2.0,
51006_min,,3.0,
urea_n_min,,4.0,
50902_min,,5.0,
50902_max,,6.0,
50902_var,,7.0,
51265_mean,,8.0,
51265_min,,9.0,
51244_mean,,10.0,
51256_max,,11.0,
51301_mean,,12.0,
50882_max,,13.0,
51301_max,,14.0,
51301_var,,15.0,
50882_mean,,16.0,
50882_var,,17.0,
51248_var,,18.0,
51250_var,,19.0,
51250_max,,20.0,
51248_mean,,21.0,
51249_var,,22.0,
51221_mean,,23.0,
51279_mean,,24.0,
51249_min,,25.0,
51274_mean,,26.0,
51237_mean,,27.0,
51498_min,,28.0,
51498_mean,,29.0,
50970_var,,30.0,
glucose_max,,31.0,
50931_mean,,32.0,
50931_min,,33.0,
50970_max,,34.0,
50813_mean,,35.0,
50813_min,,36.0,
50813_max,,37.0,
51254_max,,38.0,
51254_mean,,39.0,
51254_min,,40.0,
50878_min,,41.0,
51265_var,,42.0,
51221_min,,43.0,
51279_max,,44.0,
51222_max,,45.0,
51222_var,,46.0,
51279_var,,47.0,
sysbp_min,,48.0,
51275_min,,49.0,
51222_mean,,50.0,
51249_max,,51.0,
temp_mean,,52.0,
51301_min,,53.0,
51275_max,,54.0,
51275_var,,55.0,
51221_var,,56.0,
50971_var,,57.0,
50970_min,,58.0,
50970_mean,,59.0,
sysbp_mean,,60.0,
50818_mean,,61.0,
51248_max,,62.0,
51277_var,,63.0,
51277_max,,64.0,
51277_min,,65.0,
50804_mean,,66.0,
50804_max,,67.0,
urea_n_mean,,68.0,
51491_min,,69.0,
50902_mean,,70.0,
50983_mean,,71.0,
50983_var,,72.0,
50861_max,,73.0,
50861_mean,,74.0,
50983_max,,75.0,
50804_min,,76.0,
hr_mean,,77.0,
51237_var,,78.0,
51237_max,,79.0,
51237_min,,80.0,
50821_mean,,81.0,
50821_min,,82.0,
glucose_min,,83.0,
51279_min,,84.0,
51222_min,,85.0,
50912_var,,86.0,
51244_max,,87.0,
51250_min,,88.0,
51248_min,,89.0,
50912_max,,90.0,
50912_min,,91.0,
gender_F,,92.0,
50971_mean,,93.0,
50868_min,,94.0,
hr_min,,95.0,
51491_max,,96.0,
51006_var,,97.0,
50820_min,,98.0,
51277_mean,,99.0,
50893_mean,,100.0,
50971_min,,101.0,
51274_var,,102.0,
51274_max,,103.0,
temp_min,,104.0,
51274_min,,105.0,
51244_min,,106.0,
50960_var,,107.0,
50960_max,,108.0,
50912_mean,,109.0,
50868_max,,110.0,
diasbp_max,,111.0,
sysbp_max,,112.0,
temp_max,,113.0,
marital_status_WIDOWED,,114.0,
marital_status_DIVORCED,,115.0,
marital_status_SINGLE,,116.0,
marital_status_MARRIED,,117.0,
marital_status_SEPARATED,,118.0,
51275_mean,,119.0,
resprate_mean,,120.0,
age,,121.0,
50818_min,,122.0,
50820_max,,123.0,
50960_mean,,124.0,
urine_mean,,125.0,
50821_max,,126.0,
51498_max,,127.0,
51265_max,,128.0,
51256_min,,129.0,
51256_mean,,130.0,
urine_max,,131.0,
50818_max,,132.0,
50820_mean,,133.0,
51221_max,,134.0,
gender_M,,135.0,
51250_mean,,136.0,
51249_mean,,137.0,
50960_min,,138.0,
50893_var,,139.0,
50820_var,,140.0,
51006_mean,,141.0,
resprate_max,,142.0,
50868_var,,143.0,
50868_mean,,144.0,
50878_mean,,145.0,
glucose_mean,,146.0,
resprate_min,,147.0,
51491_mean,,148.0,
50878_max,,149.0,
50893_min,,150.0,
50971_max,,151.0,
50983_min,,152.0,
50931_var,,153.0,
50931_max,,154.0,
50893_max,,155.0,
diasbp_min,,156.0,
hr_max,,157.0,
50882_min,,158.0,
urine_min,,159.0,
50861_min,,160.0,
diasbp_mean,,161.0,
51006_max,1.0,,
urea_n_max,2.0,,
51006_min,3.0,,
urea_n_min,4.0,,
50902_min,5.0,,
50902_max,6.0,,
50902_var,7.0,,
51248_var,8.0,,
51250_var,9.0,,
51250_max,10.0,,
51248_mean,11.0,,
51249_max,12.0,,
51279_mean,13.0,,
51221_mean,14.0,,
51301_min,15.0,,
51301_max,16.0,,
51301_var,17.0,,
51274_mean,18.0,,
51237_mean,19.0,,
50882_max,20.0,,
50882_mean,21.0,,
50882_var,22.0,,
51244_mean,23.0,,
51256_max,24.0,,
51265_mean,25.0,,
51265_min,26.0,,
sysbp_min,27.0,,
51275_min,28.0,,
50971_mean,29.0,,
50971_min,30.0,,
50970_var,31.0,,
50970_max,32.0,,
50878_min,33.0,,
glucose_max,34.0,,
51265_var,35.0,,
51301_mean,36.0,,
50912_var,37.0,,
51006_var,38.0,,
50912_max,39.0,,
50912_min,40.0,,
50813_mean,41.0,,
50813_max,42.0,,
50813_min,43.0,,
urea_n_mean,44.0,,
50931_min,45.0,,
50931_mean,46.0,,
51254_mean,47.0,,
51254_max,48.0,,
51254_min,49.0,,
51275_max,50.0,,
51275_var,51.0,,
51249_mean,52.0,,
51248_max,53.0,,
50861_max,54.0,,
50861_mean,55.0,,
temp_mean,56.0,,
51491_min,57.0,,
51279_min,58.0,,
51221_var,59.0,,
51222_max,60.0,,
50970_min,61.0,,
sysbp_mean,62.0,,
50983_mean,63.0,,
50902_mean,64.0,,
51250_mean,65.0,,
50983_var,66.0,,
50983_max,67.0,,
glucose_min,68.0,,
50804_max,69.0,,
50804_mean,70.0,,
50804_min,71.0,,
hr_mean,72.0,,
51244_max,73.0,,
50970_mean,74.0,,
50878_mean,75.0,,
51498_max,76.0,,
51277_var,77.0,,
gender_M,78.0,,
51221_min,79.0,,
50820_min,80.0,,
50893_mean,81.0,,
temp_min,82.0,,
50821_min,83.0,,
50821_mean,84.0,,
51491_max,85.0,,
50971_var,86.0,,
50868_mean,87.0,,
50868_min,88.0,,
50868_var,89.0,,
51279_var,90.0,,
51221_max,91.0,,
51279_max,92.0,,
51222_var,93.0,,
51222_min,94.0,,
51237_var,95.0,,
51237_max,96.0,,
51249_min,97.0,,
51249_var,98.0,,
51265_max,99.0,,
sysbp_max,100.0,,
diasbp_max,101.0,,
50912_mean,102.0,,
51237_min,103.0,,
glucose_mean,104.0,,
50960_mean,105.0,,
gender_F,106.0,,
51274_max,107.0,,
age,108.0,,
resprate_mean,109.0,,
50960_var,110.0,,
50960_max,111.0,,
50960_min,112.0,,
50983_min,113.0,,
50893_var,114.0,,
50893_min,115.0,,
50820_mean,116.0,,
hr_min,117.0,,
51222_mean,118.0,,
50931_var,119.0,,
50818_min,120.0,,
50820_max,121.0,,
urine_mean,122.0,,
resprate_max,123.0,,
51256_min,124.0,,
urine_max,125.0,,
50882_min,126.0,,
51498_min,127.0,,
51277_max,128.0,,
51277_min,129.0,,
50821_max,130.0,,
marital_status_SINGLE,131.0,,
marital_status_MARRIED,132.0,,
marital_status_DIVORCED,133.0,,
marital_status_WIDOWED,134.0,,
marital_status_SEPARATED,135.0,,
51275_mean,136.0,,
50971_max,137.0,,
51256_mean,138.0,,
50818_max,139.0,,
resprate_min,140.0,,
51250_min,141.0,,
50878_max,142.0,,
hr_max,143.0,,
51277_mean,144.0,,
diasbp_min,145.0,,
diasbp_mean,146.0,,
urine_min,147.0,,
temp_max,148.0,,
50893_max,149.0,,
50868_max,150.0,,
51248_min,151.0,,
50931_max,152.0,,
51498_mean,153.0,,
51491_mean,154.0,,
51244_min,155.0,,
50861_min,156.0,,
51274_var,157.0,,
51006_mean,158.0,,
51274_min,159.0,,
50818_mean,160.0,,
50820_var,161.0,,
